ProfileID,Longitude,Latitude,T_Year,Start_Date,End_Date,Satellite,error,VV,VH,B1,B2,B3,B4,B5,B6,B7,B8,B8A,B9,B10,B11,B12
IRD_752,-16.43714929177221,14.48585175998769,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2018.3904761904764,1793.4095238095238,1891.5333333333335,2342.9619047619044,2513.247619047619,2934.6,3291.6761904761906,3156.9333333333325,3701.333333333333,1122.742857142857,310.81904761904764,3720.866666666667,2849.3523809523813
IRD_754,-16.438157493824225,14.488278761679775,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2024.0,1873.6000000000001,1957.6000000000001,2399.6,2516.7999999999997,2895.0,3281.0,3212.6000000000004,3635.8,1175.0,352.0,3725.6,2819.3999999999996
IRD_755,-16.437115818463443,14.485229376836214,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2026.0769230769229,1784.721153846154,1853.5384615384617,2366.8173076923076,2525.9903846153843,2877.3076923076924,3215.3846153846157,3053.971153846154,3584.75,1129.1634615384614,285.4807692307692,3838.7692307692305,3016.230769230769
IRD_756,-16.435984075923436,14.485459117297372,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2024.146551724138,1841.4482758620688,1904.3620689655172,2418.3189655172414,2596.810344827586,2956.3362068965516,3302.9310344827586,3220.336206896552,3693.310344827586,1133.689655172414,307.6465517241379,3789.7672413793102,2856.051724137931
IRD_757,-16.43452502073376,14.486108349922363,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2047.0,1845.8,1906.4,2332.8,2498.8,2886.0000000000005,3252.6,3154.8,3642.0000000000005,1201.0,358.0,3576.6000000000004,2721.6000000000004
IRD_759,-16.43349072776069,14.486076614654753,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2145.0,1920.8285714285714,1940.314285714286,2352.304761904762,2548.266666666667,2924.5809523809526,3265.9523809523816,3166.6000000000004,3619.647619047619,1236.0,389.0,3617.266666666667,2791.0857142857144
IRD_758,-16.433982148935172,14.48656944969247,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2123.0,1920.2,1943.2000000000003,2388.4,2547.2,2921.2,3280.4,3119.0,3604.8000000000006,1193.0,379.0,3633.7999999999997,2889.4
IRD_760,-16.43383400336579,14.48564489061043,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2123.722222222222,1897.5555555555554,1951.611111111111,2382.0,2561.666666666667,2943.111111111111,3260.944444444445,3165.222222222222,3658.6666666666665,1250.0555555555557,374.33333333333337,3644.833333333333,2830.277777777778
IRD_761,-16.433157369695955,14.485494321490664,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2120.2019230769233,1942.2788461538464,1960.9038461538462,2361.625,2503.028846153846,2848.6346153846152,3189.567307692308,3086.673076923077,3530.625,1211.5384615384617,393.2019230769231,3712.326923076924,2915.5961538461543
IRD_762,-16.43356250926908,14.487357628133573,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2104.0,1971.7428571428572,2055.885714285714,2561.752380952381,2728.9619047619044,3078.942857142857,3393.7428571428572,3278.6,3749.5333333333333,1208.0,428.0,3711.0857142857144,2898.914285714286
IRD_763,-16.43410417334753,14.487560189741,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2073.0,1909.8285714285714,1965.8190476190478,2422.6,2599.9904761904763,2986.0285714285715,3338.8952380952387,3156.638095238096,3607.247619047619,1211.0,400.0,3649.7428571428577,2784.2380952380954
IRD_766,-16.433752737575727,14.48485391950292,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2104.7809523809524,1861.6666666666665,1941.0857142857144,2381.6666666666665,2531.4761904761904,2858.638095238095,3196.7238095238095,3051.5238095238096,3501.8666666666663,1193.742857142857,382.11428571428564,3736.3142857142852,2972.247619047619
IRD_764,-16.43512680198696,14.486368853880006,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2052.125,1860.3076923076922,1917.1442307692305,2433.0576923076924,2609.4134615384614,2957.951923076923,3327.855769230769,3229.884615384615,3712.2307692307686,1197.701923076923,344.90384615384613,3662.64423076923,2744.942307692307
IRD_765,-16.435221984690475,14.485360120252095,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2050.0,1877.4528301886794,1896.2830188679245,2320.896226415094,2437.0,2847.415094339622,3203.38679245283,3078.16037735849,3536.9433962264147,1153.0,321.0,3739.122641509434,2899.9150943396226
IRD_767,-16.4344829787278,14.485025917093035,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2050.0,1880.4,1903.6000000000001,2365.0,2502.0,2862.3999999999996,3199.2,3074.0,3547.2,1160.0,329.0,3766.0000000000005,3000.4
IRD_768,-16.434403299951974,14.484379797850044,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2032.5660377358495,1851.5471698113208,1903.1320754716983,2312.566037735849,2458.7169811320755,2807.301886792453,3142.320754716981,3056.7169811320755,3475.924528301887,1148.6415094339625,325.39622641509436,3577.2264150943397,2784.0943396226417
IRD_769,-16.435115422083772,14.488233786448841,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2080.0,1862.8,1900.295238095238,2413.4666666666662,2605.295238095238,2983.7904761904756,3358.0857142857144,3212.7999999999997,3724.4666666666667,1195.0,381.0,3652.9333333333334,2716.695238095238
IRD_770,-16.434893859338494,14.488545696793143,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2107.4666666666662,1897.7999999999997,1979.4666666666667,2497.266666666667,2655.133333333333,3022.666666666666,3366.933333333333,3247.4666666666667,3755.9999999999995,1211.3333333333333,400.6,3713.333333333333,2854.5333333333333
IRD_771,-16.435470925224834,14.487952504980584,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2099.066666666667,1927.2285714285713,1966.8571428571431,2474.952380952381,2643.028571428572,3044.6952380952384,3403.7238095238095,3280.8952380952383,3780.2285714285713,1212.847619047619,363.31428571428575,3745.790476190476,2866.8
IRD_773,-16.436129418320135,14.487036036219205,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2073.0,1771.0,1845.0,2244.0,2437.0,2908.0,3313.0,3191.0,3646.0,1211.0,344.0,3550.0,2652.0
IRD_774,-16.434611970683182,14.487036246653245,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2087.0,1990.6456692913387,2076.992125984252,2596.1417322834645,2739.716535433071,3089.1811023622045,3415.732283464567,3315.9763779527557,3781.5118110236217,1183.0,359.0,3817.614173228346,3003.488188976378
IRD_772,-16.435643760028945,14.487686458118368,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2124.0,1905.0000000000002,1940.2000000000003,2429.0000000000005,2604.4000000000005,2995.0,3349.4000000000005,3262.0000000000005,3751.2,1252.0,360.0,3730.4,2808.0
IRD_775,-16.436094897267,14.48752650231649,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2119.6910569105694,1901.9674796747968,1961.8617886178863,2424.487804878049,2598.2357723577234,2963.349593495935,3322.6585365853657,3211.7642276422766,3706.626016260163,1247.6910569105692,346.2113821138211,3737.829268292683,2853.3739837398375
IRD_776,-16.435807011991635,14.488352512271119,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2154.0,1896.9047619047622,1948.2380952380952,2473.5714285714284,2661.571428571429,3045.9523809523807,3394.4285714285716,3221.0,3773.5238095238096,1246.0,369.0,3747.857142857143,2874.285714285714
IRD_777,-16.437054546217883,14.49026591733447,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2101.0,1944.0,2014.0,2540.0,2658.0,2980.0,3355.0,3219.0,3709.0,1204.0,406.0,3837.0,3006.0
IRD_779,-16.433061410859892,14.488597807681492,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2098.666666666667,2038.7222222222222,2092.2063492063494,2524.3888888888887,2682.904761904763,3053.5793650793653,3393.571428571429,3297.3174603174602,3732.6190476190477,1204.8333333333333,436.83333333333337,3706.984126984127,2889.190476190476
IRD_778,-16.438131445801485,14.48996794374683,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2083.0,2025.0,2166.0,2734.0,2843.0,3181.0,3564.0,3478.0,3902.0,1191.0,355.0,4181.0,3371.0
IRD_781,-16.433223147445002,14.487662373444323,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2114.9423076923076,1976.9711538461538,2072.7788461538457,2550.048076923077,2697.932692307693,3029.7499999999995,3345.7884615384614,3258.0576923076924,3669.7596153846157,1214.1826923076924,456.66346153846155,3650.2403846153843,2815.913461538462
IRD_780,-16.432523259448008,14.488317413498196,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2120.0,2050.0,2084.0,2531.6000000000004,2696.6,3060.0,3420.0,3301.2000000000007,3764.2000000000003,1230.0,418.0,3681.2000000000003,2873.6000000000004
IRD_783,-16.43301322425721,14.486560905811551,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2077.0,1943.095238095238,1945.5714285714284,2438.3809523809523,2592.0,2922.1428571428573,3248.666666666667,3156.0476190476193,3596.3333333333335,1177.0,413.0,3687.0,2841.4761904761904
IRD_782,-16.433650136493988,14.48892060188437,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2060.0,1936.0,1933.0,2284.0,2476.0,2924.0,3235.0,3147.0,3603.0,1149.0,410.0,3636.0,2878.0
IRD_786,-16.437686988420914,14.484172084815306,2016,2016-01-01,2016-12-31,Sentinel-2,,,,1976.7475728155339,1806.6213592233007,1893.4174757281553,2411.766990291262,2584.4271844660193,2977.980582524271,3368.8737864077666,3234.0679611650485,3774.9126213592226,1111.019417475728,247.87378640776691,3932.0291262135916,3012.436893203883
IRD_785,-16.431634190001052,14.486708494704278,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2062.328,1993.856,1974.7359999999999,2351.1199999999994,2502.7440000000006,2871.7200000000003,3225.488,3181.608,3623.448,1204.3120000000001,440.12800000000004,3415.936,2515.7039999999997
IRD_784,-16.432265747270467,14.48656946645767,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2084.0,1915.267716535433,1940.748031496063,2357.3307086614172,2528.8582677165355,2942.196850393701,3301.188976377953,3261.1023622047246,3688.5433070866147,1214.0,421.0,3452.2755905511813,2590.433070866142
IRD_787,-16.438246577844158,14.485067755952615,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2009.1981132075473,1836.566037735849,1940.3490566037735,2474.5,2623.245283018868,2988.018867924528,3350.8867924528304,3250.018867924528,3706.103773584906,1130.556603773585,274.6320754716981,3979.0660377358486,3192.622641509434
IRD_788,-16.436756328099577,14.48448109198088,2016,2016-01-01,2016-12-31,Sentinel-2,,,,1977.0,1815.6666666666667,1915.6666666666665,2479.6666666666665,2604.6666666666665,2955.6666666666665,3308.0,3163.0,3693.0,1104.0,258.0,3935.0,3123.6666666666665
IRD_789,-16.440685908654043,14.486839904096541,2016,2016-01-01,2016-12-31,Sentinel-2,,,,1884.4000000000003,1701.4380952380955,1655.1809523809522,1979.9333333333334,2130.695238095238,2503.5333333333338,2844.876190476191,2803.0761904761907,3272.419047619048,980.4,229.40000000000003,3461.3523809523817,2729.9238095238093
IRD_790,-16.439455264407794,14.486598489312149,2016,2016-01-01,2016-12-31,Sentinel-2,,,,1918.3968253968255,1800.9285714285713,1842.0476190476188,2308.6984126984125,2450.555555555555,2865.539682539682,3274.8888888888887,3155.9920634920636,3613.8888888888882,1081.3174603174602,226.7142857142857,3850.6190476190473,2948.507936507936
IRD_795,-16.43794266234638,14.490927426443422,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2114.0,1973.752380952381,2016.4095238095235,2478.809523809524,2599.647619047619,2958.9238095238097,3319.5904761904762,3220.142857142857,3678.7904761904765,1190.0,341.0,4018.514285714285,3195.552380952381
IRD_791,-16.43989595260614,14.488243403415392,2016,2016-01-01,2016-12-31,Sentinel-2,,,,1948.4077669902915,1659.5533980582525,1700.9029126213593,2067.970873786408,2309.990291262136,2799.825242718447,3144.95145631068,3120.3009708737864,3615.2330097087383,1113.1553398058254,247.16504854368938,3651.038834951456,2674.0194174757285
IRD_793,-16.43707961942749,14.491283505796725,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2104.547619047619,1970.420634920635,2035.4047619047622,2467.333333333333,2593.873015873016,2982.126984126984,3374.809523809524,3316.349206349207,3705.8492063492063,1175.7380952380954,385.2857142857144,3851.8412698412694,3089.68253968254
IRD_792,-16.43677324087729,14.48972612178542,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2071.0,1855.0,1968.0,2485.0,2710.0,3112.0,3424.0,3304.0,3805.0,1188.0,386.0,3785.0,2822.0
IRD_794,-16.43860315483197,14.490707393728885,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2055.4915254237285,1885.322033898305,1950.4830508474577,2433.381355932204,2607.491525423729,2964.025423728813,3324.4067796610166,3264.525423728813,3749.610169491525,1205.1694915254238,339.18644067796606,3861.237288135593,2895.237288135593
IRD_797,-16.438855709598293,14.488826542776017,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2019.9150943396226,1797.1509433962262,1900.7264150943395,2446.3773584905653,2614.3962264150937,2972.8773584905653,3333.292452830188,3205.7735849056603,3738.594339622641,1138.8962264150941,320.5283018867924,3848.2641509433956,2898.3490566037735
IRD_798,-16.442734039310835,14.48826578712377,2016,2016-01-01,2016-12-31,Sentinel-2,,,,1758.5359999999998,1627.968,1610.256,1967.248,2130.424,2469.16,2826.7760000000003,2860.7599999999998,3291.7040000000006,920.312,185.368,3513.1760000000004,2520.024
IRD_796,-16.43151976819558,14.487767259549717,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2118.5,1980.7777777777776,1961.3888888888885,2371.2777777777774,2537.611111111111,2929.1666666666665,3296.3888888888882,3176.611111111111,3659.166666666666,1233.6666666666667,424.5,3575.611111111111,2755.7777777777774
IRD_799,-16.442789694722954,14.487938347399597,2016,2016-01-01,2016-12-31,Sentinel-2,,,,1748.3809523809523,1600.238095238095,1577.4952380952382,1906.5238095238096,2030.2666666666662,2350.3428571428567,2713.7523809523814,2743.7714285714283,3127.190476190476,916.8285714285714,191.07619047619048,3381.495238095238,2420.5619047619048
IRD_800,-16.442750898090036,14.487446207513381,2016,2016-01-01,2016-12-31,Sentinel-2,,,,1726.4285714285716,1636.857142857143,1633.9142857142856,2000.6571428571428,2150.7714285714283,2531.2000000000003,2883.2857142857147,2903.5142857142864,3347.0857142857144,885.4285714285716,195.34285714285716,3510.8571428571427,2470.3714285714286
IRD_802,-16.441252581732094,14.487691312558061,2016,2016-01-01,2016-12-31,Sentinel-2,,,,1806.0,1665.4095238095238,1671.2380952380954,2016.2952380952386,2119.257142857143,2521.838095238096,2891.7523809523814,2846.542857142857,3287.7428571428577,947.0,215.0,3532.9523809523816,2836.2952380952383
IRD_803,-16.441856016505852,14.487007797930916,2016,2016-01-01,2016-12-31,Sentinel-2,,,,1710.0,1614.2,1592.2,1905.2,2006.0,2486.8,2919.6,2818.8,3199.2000000000007,870.0,195.0,3393.4,2566.6
IRD_804,-16.44169456656136,14.486123073252573,2016,2016-01-01,2016-12-31,Sentinel-2,,,,1789.0,1610.0,1585.0,1871.0,2059.0,2432.0,2730.0,2644.0,3120.0,926.0,208.0,3322.0,2531.0
IRD_801,-16.44259529476628,14.487776222265376,2016,2016-01-01,2016-12-31,Sentinel-2,,,,1724.0,1555.0,1511.0,1751.0,1970.0,2422.0,2782.0,2789.0,3189.0,911.0,186.0,3202.0,2260.0
IRD_807,-16.44020461100402,14.487758299145888,2016,2016-01-01,2016-12-31,Sentinel-2,,,,1912.0,1747.8571428571431,1734.6666666666667,2160.1428571428573,2344.2380952380954,2710.714285714286,3053.1904761904766,2941.238095238095,3517.3809523809527,1073.0,234.0,3647.761904761905,2712.666666666667
IRD_805,-16.440140221242924,14.486108739136386,2016,2016-01-01,2016-12-31,Sentinel-2,,,,1864.0,1754.0666666666668,1802.514285714286,2253.4095238095238,2374.7619047619046,2750.580952380952,3151.4380952380957,3074.019047619048,3529.8095238095234,989.0,236.0,3820.266666666666,2917.3714285714286
IRD_806,-16.440947148994507,14.485953418778665,2016,2016-01-01,2016-12-31,Sentinel-2,,,,1824.4666666666667,1724.038095238095,1808.0761904761905,2268.257142857143,2419.3333333333335,2757.828571428571,3072.1619047619047,3004.285714285714,3497.2380952380954,981.9142857142857,238.61904761904762,3816.657142857143,2905.304761904762
IRD_808,-16.440508112965244,14.488964462001901,2016,2016-01-01,2016-12-31,Sentinel-2,,,,1920.595238095238,1663.5238095238094,1681.9047619047617,2060.690476190476,2243.523809523809,2666.4999999999995,3047.5476190476193,2996.285714285714,3481.738095238095,1055.1666666666665,233.19047619047618,3532.6666666666665,2507.8809523809523
IRD_811,-16.44010305752304,14.489345674401644,2016,2016-01-01,2016-12-31,Sentinel-2,,,,1933.0,1721.0000000000002,1742.6,2157.4,2309.8,2757.0,3177.6000000000004,3097.6000000000004,3589.6,1108.0,262.0,3574.4,2571.6000000000004
IRD_809,-16.44094942960688,14.489372466317972,2016,2016-01-01,2016-12-31,Sentinel-2,,,,1874.0,1549.0,1571.0,1924.0,2167.0,2657.0,2993.0,2848.0,3517.0,1072.0,212.0,3507.0,2539.0
IRD_810,-16.44081746619217,14.48956260867086,2016,2016-01-01,2016-12-31,Sentinel-2,,,,1901.0576923076926,1598.7500000000002,1610.875,2002.7403846153845,2208.9615384615386,2660.298076923077,3048.163461538462,2907.355769230769,3485.4230769230776,1084.1153846153845,216.4423076923077,3591.3365384615386,2636.067307692308
IRD_812,-16.43986964248311,14.488949094531623,2016,2016-01-01,2016-12-31,Sentinel-2,,,,1969.695238095238,1776.5142857142857,1818.2761904761908,2294.295238095238,2438.7904761904765,2789.9333333333334,3129.5714285714284,3066.7714285714287,3563.3238095238094,1131.0761904761905,277.5238095238095,3902.1619047619047,2876.704761904762
IRD_815,-16.444990541873487,14.484058948111695,2016,2016-01-01,2016-12-31,Sentinel-2,,,,1832.8333333333335,1759.6574074074076,1750.8240740740744,2210.12962962963,2380.3148148148152,2821.962962962963,3142.1851851851857,3175.666666666667,3641.62962962963,971.5925925925926,231.40740740740745,3731.5,2698.8981481481483
IRD_814,-16.441481493574322,14.48966937374548,2016,2016-01-01,2016-12-31,Sentinel-2,,,,1916.0,1617.0,1632.0,2005.0,2164.0,2566.0,2835.0,2726.0,3291.0,1054.0,214.0,3387.0,2658.0
IRD_813,-16.438744807375585,14.489177541811557,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2054.6666666666665,1851.388888888889,1964.3333333333333,2500.6111111111113,2685.5,3030.833333333333,3396.9444444444443,3253.055555555555,3794.0555555555557,1158.7777777777778,347.94444444444446,3898.055555555555,2914.333333333333
IRD_817,-16.444780719450094,14.485245082929806,2016,2016-01-01,2016-12-31,Sentinel-2,,,,1771.9999999999998,1710.6666666666665,1723.3333333333333,2160.3333333333335,2339.0,2721.6666666666665,3072.666666666666,3078.333333333333,3537.9999999999995,948.3333333333333,226.33333333333331,3721.6666666666665,2783.333333333333
IRD_819,-16.44457727888918,14.485350319137849,2016,2016-01-01,2016-12-31,Sentinel-2,,,,1770.0,1724.761904761905,1750.8952380952383,2192.1619047619047,2343.2190476190476,2741.32380952381,3109.190476190476,3077.3238095238094,3592.495238095238,958.0,225.0,3760.4952380952386,2735.361904761905
IRD_816,-16.44509257591489,14.484614876216597,2016,2016-01-01,2016-12-31,Sentinel-2,,,,1838.4,1717.2000000000003,1695.6,2078.4,2174.6000000000004,2530.4,2868.2000000000003,2860.4,3267.2000000000007,954.8000000000001,221.8,3770.2000000000003,2959.6000000000004
IRD_818,-16.44454801353851,14.48472848240442,2016,2016-01-01,2016-12-31,Sentinel-2,,,,1775.4375,1744.0,1741.1875,2173.375,2281.125,2645.0,3009.8125,2976.1249999999995,3444.6875,935.1875,229.375,3833.3124999999995,2870.0625000000005
IRD_820,-16.443874642792608,14.485450884791312,2016,2016-01-01,2016-12-31,Sentinel-2,,,,1803.9682539682542,1711.5555555555557,1697.126984126984,2112.0000000000005,2287.0634920634925,2649.071428571429,2990.3174603174607,2970.4761904761904,3428.3571428571427,933.8730158730159,201.63492063492063,3828.198412698413,2878.0079365079364
IRD_821,-16.443843615181738,14.484895486993407,2016,2016-01-01,2016-12-31,Sentinel-2,,,,1807.6923076923076,1702.6538461538462,1695.1153846153845,2056.9615384615386,2225.730769230769,2665.9615384615386,3056.3653846153848,3037.8846153846152,3443.673076923077,946.4615384615385,217.84615384615384,3699.4807692307686,2769.6346153846152
IRD_822,-16.44340395998862,14.485966347089711,2016,2016-01-01,2016-12-31,Sentinel-2,,,,1752.0,1636.6779661016951,1595.949152542373,1958.6694915254236,2109.6101694915255,2494.28813559322,2801.8135593220336,2808.991525423729,3283.5593220338988,899.0,202.0,3520.0423728813566,2551.974576271187
IRD_823,-16.443506367197298,14.487055833881717,2016,2016-01-01,2016-12-31,Sentinel-2,,,,1758.0,1666.257142857143,1643.2857142857142,1944.2666666666667,2049.904761904762,2482.5047619047623,2769.0380952380956,2798.3428571428576,3198.961904761905,875.0,198.0,3251.0000000000005,2367.952380952381
IRD_824,-16.444100556889378,14.485801886237681,2016,2016-01-01,2016-12-31,Sentinel-2,,,,1770.4230769230771,1712.0961538461538,1708.4423076923076,2129.596153846154,2271.278846153846,2684.3173076923076,3056.682692307692,2983.307692307692,3459.307692307693,926.6923076923077,202.61538461538464,3730.0384615384614,2753.423076923077
IRD_826,-16.4429050642917,14.486101318016571,2016,2016-01-01,2016-12-31,Sentinel-2,,,,1762.0,1650.0555555555554,1598.4523809523812,1928.2857142857144,2059.0555555555557,2501.134920634921,2777.904761904762,2828.507936507937,3230.0317460317465,886.0,193.0,3214.8492063492067,2289.9920634920636
IRD_825,-16.443875660356586,14.486313479974491,2016,2016-01-01,2016-12-31,Sentinel-2,,,,1753.644230769231,1622.8461538461538,1592.1826923076922,1964.519230769231,2110.653846153846,2494.8942307692305,2833.1057692307695,2842.7403846153848,3264.875,925.5769230769231,205.15384615384616,3596.7019230769233,2566.2499999999995
IRD_828,-16.443179990557194,14.492104693790424,2016,2016-01-01,2016-12-31,Sentinel-2,,,,1918.0,1792.0,1880.0,2401.0,2518.0,2884.0,3247.0,3221.0,3659.0,1102.0,295.0,4036.0,3068.0
IRD_827,-16.444210190975205,14.491939745381142,2016,2016-01-01,2016-12-31,Sentinel-2,,,,1881.0,1710.0673076923078,1786.0865384615386,2249.4519230769233,2449.8557692307695,2879.3942307692305,3212.2500000000005,3049.2500000000005,3627.2403846153857,1036.0,240.0,3914.9615384615386,2977.519230769231
IRD_830,-16.44916977038557,14.48215067742158,2016,2016-01-01,2016-12-31,Sentinel-2,,,,1915.0,1865.2,1897.6,2317.4,2436.7999999999997,2781.8,3092.6,3032.8,3408.6,992.0,305.0,3590.4000000000005,2815.2000000000003
IRD_831,-16.449692147075215,14.481541286795073,2016,2016-01-01,2016-12-31,Sentinel-2,,,,1917.0,1880.301886792453,1894.8867924528302,2336.2641509433965,2441.1132075471696,2798.094339622642,3088.6415094339623,3015.5283018867926,3451.1509433962265,987.0,313.0,3587.716981132076,2847.811320754717
IRD_829,-16.444821214549776,14.491476251329189,2016,2016-01-01,2016-12-31,Sentinel-2,,,,1964.0,1823.9999999999998,1961.3333333333333,2533.333333333333,2671.0,3050.333333333333,3398.666666666667,3309.6666666666665,3798.6666666666665,1062.0,209.0,4301.999999999999,3402.333333333333
IRD_832,-16.449703326372074,14.481023730294856,2016,2016-01-01,2016-12-31,Sentinel-2,,,,1973.0,1878.4857142857145,1930.8285714285716,2408.2571428571428,2574.942857142857,2907.6857142857143,3262.114285714286,3208.857142857143,3620.7999999999997,1039.0,311.0,3649.2571428571428,2753.9714285714285
IRD_833,-16.44932630699902,14.480756906901233,2016,2016-01-01,2016-12-31,Sentinel-2,,,,1933.1428571428573,1858.2380952380952,1910.5714285714284,2369.0,2552.142857142857,2916.3809523809523,3230.0476190476193,3159.714285714286,3592.0,1031.904761904762,317.4285714285714,3589.5714285714284,2692.714285714286
IRD_834,-16.450111041277292,14.480267790287108,2016,2016-01-01,2016-12-31,Sentinel-2,,,,1988.9999999999998,1890.4761904761904,1870.5142857142857,2261.7142857142853,2413.133333333333,2850.1047619047613,3199.7142857142853,3200.647619047619,3577.3047619047616,1091.2,320.59999999999997,3487.4095238095233,2559.038095238095
IRD_836,-16.45055719348562,14.48183596727197,2016,2016-01-01,2016-12-31,Sentinel-2,,,,1949.5660377358492,1908.433962264151,1915.1132075471698,2298.2830188679245,2415.9622641509436,2731.9811320754716,3004.6981132075475,2999.4339622641514,3282.188679245283,1010.8867924528303,332.0,3397.377358490566,2724.8867924528304
IRD_837,-16.449979495356814,14.482470458927041,2016,2016-01-01,2016-12-31,Sentinel-2,,,,1886.466666666667,1846.5238095238096,1847.4000000000003,2234.666666666667,2398.266666666667,2759.6857142857143,3097.885714285714,2973.495238095238,3466.409523809524,1000.8476190476192,317.92380952380955,3398.304761904762,2627.114285714286
IRD_835,-16.45040741652497,14.480736247573772,2016,2016-01-01,2016-12-31,Sentinel-2,,,,2006.063492063492,1923.9365079365077,1949.206349206349,2356.269841269841,2468.174603174603,2805.9841269841268,3070.7460317460313,3116.269841269841,3431.761904761904,1084.2063492063492,338.19047619047615,3599.4761904761904,2858.968253968254
IRD_838,-16.44900193707793,14.483039124158056,2016,2016-01-01,2016-12-31,Sentinel-2,,,,1925.0,1892.8761904761905,1927.4476190476194,2389.9904761904763,2503.038095238095,2849.3142857142857,3205.571428571429,3072.9523809523816,3572.476190476191,1022.8,284.6,3796.0761904761903,3071.3809523809523
IRD_839,-16.44842610341971,14.482128830086841,2016,2016-01-01,2016-12-31,Sentinel-2,,,,1874.0,1818.7711864406779,1822.2118644067796,2188.7457627118642,2253.593220338983,2587.983050847458,2875.5423728813557,2912.271186440678,3192.9830508474574,937.0,281.0,3492.9830508474583,2745.813559322034
IRD_840,-16.44839597651046,14.481249584707475,2016,2016-01-01,2016-12-31,Sentinel-2,,,,1909.0,1853.0,1847.0,2270.0,2404.0,2686.0,2988.0,2928.0,3321.0,970.0,308.0,3537.0,2803.0
IRD_841,-16.44950000209785,14.482903016393971,2016,2016-01-01,2016-12-31,Sentinel-2,,,,1876.0,1837.0,1820.0,2219.0,2355.0,2770.0,3131.0,3107.0,3572.0,1033.0,298.0,3425.0,2590.0
IRD_842,-16.44683869485376,14.481565598610866,2016,2016-01-01,2016-12-31,Sentinel-2,,,,1937.0,1842.409448818898,1890.1653543307089,2428.244094488189,2595.8740157480315,3024.3307086614177,3405.5196850393704,3305.0787401574803,3834.307086614174,1050.0,249.0,3908.976377952756,2871.8661417322837
IRD_843,-16.446912351142444,14.482505744331036,2016,2016-01-01,2016-12-31,Sentinel-2,,,,1912.5865384615388,1836.3173076923076,1927.9134615384617,2445.5865384615386,2580.067307692308,2947.798076923077,3262.1923076923076,3115.4903846153848,3603.125,994.3365384615386,268.66346153846155,3997.7788461538466,3264.8846153846152
IRD_844,-16.447409279446198,14.481760693420606,2016,2016-01-01,2016-12-31,Sentinel-2,,,,1945.0,1841.685714285714,1899.1142857142859,2377.6,2522.7714285714287,2880.942857142858,3216.314285714286,3082.2285714285713,3556.8571428571427,1008.0,258.0,3815.9142857142865,3032.371428571429
IRD_845,-16.447166774599427,14.48078865789935,2016,2016-01-01,2016-12-31,Sentinel-2,,,,1889.2222222222224,1815.6666666666667,1830.0714285714284,2217.7619047619046,2385.674603174603,2856.5714285714284,3269.5396825396824,3193.531746031746,3661.246031746032,1059.420634920635,270.88095238095235,3545.4920634920636,2558.9285714285716
IRD_851,-16.44576607847956,14.484446503341248,2016,2016-01-01,2016-12-31,Sentinel-2,,,,1880.0,1852.3142857142861,1894.3428571428574,2404.4285714285716,2536.514285714286,2919.3714285714286,3283.085714285715,3230.8,3697.714285714286,1001.0,221.0,4145.628571428571,3269.2285714285717
