ProfileID,Longitude,Latitude,T_Year,Start_Date,End_Date,Satellite,error,SR_B1,SR_B2,SR_B3,SR_B4,SR_B5,SR_B7,QA_PIXEL
MW lrep_MJ25,35.63,-15.64,1988,1988-01-01,1988-12-31,Landsat-4,,12865.361820400738,11773.622268545174,11513.649377384652,19953.876997623294,15506.132561890649,12098.724601660342,5754.798989858613
MW lrep_MJ3,35.37,-16.05,1987,1987-01-01,1987-12-31,Landsat-4,get_landsat_data 1 : Aucune image trouvée pour Landsat-4 1987-01-01-1987-12-31,,,,,,,
MW lrep_MJ26,35.63,-15.6,1988,1988-01-01,1988-12-31,Landsat-4,,12865.361820400738,11773.622268545174,11513.649377384652,19953.876997623294,15506.132561890649,12098.724601660342,5754.798989858613
MW lrep_MJ27,35.62,-15.59,1988,1988-01-01,1988-12-31,Landsat-4,,12865.361820400738,11773.622268545174,11513.649377384652,19953.876997623294,15506.132561890649,12098.724601660342,5754.798989858613
MW lrep_MJ28,35.62,-15.58,1988,1988-01-01,1988-12-31,Landsat-4,,12865.361820400738,11773.622268545174,11513.649377384652,19953.876997623294,15506.132561890649,12098.724601660342,5754.798989858613
MW lrep_MJ29,35.63,-15.52,1988,1988-01-01,1988-12-31,Landsat-4,,12865.361820400738,11773.622268545174,11513.649377384652,19953.876997623294,15506.132561890649,12098.724601660342,5754.798989858613
MW lrep_MJ30,35.62,-15.53,1988,1988-01-01,1988-12-31,Landsat-4,,12865.361820400738,11773.622268545174,11513.649377384652,19953.876997623294,15506.132561890649,12098.724601660342,5754.798989858613
MW lrep_MJ32,35.55,-15.63,1988,1988-01-01,1988-12-31,Landsat-4,,12865.361820400738,11773.622268545174,11513.649377384652,19953.876997623294,15506.132561890649,12098.724601660342,5754.798989858613
MW lrep_MJ31,35.56,-15.56,1988,1988-01-01,1988-12-31,Landsat-4,,12865.361820400738,11773.622268545174,11513.649377384652,19953.876997623294,15506.132561890649,12098.724601660342,5754.798989858613
MW lrep_MJ33,35.56,-15.65,1988,1988-01-01,1988-12-31,Landsat-4,,12865.361820400738,11773.622268545174,11513.649377384652,19953.876997623294,15506.132561890649,12098.724601660342,5754.798989858613
MW lrep_MJ34,35.65,-15.69,1988,1988-01-01,1988-12-31,Landsat-4,,12865.361820400738,11773.622268545174,11513.649377384652,19953.876997623294,15506.132561890649,12098.724601660342,5754.798989858613
MW lrep_MJ4,35.35,-16.11,1987,1987-01-01,1987-12-31,Landsat-4,get_landsat_data 1 : Aucune image trouvée pour Landsat-4 1987-01-01-1987-12-31,,,,,,,
MW lrep_MJ36,35.73,-15.71,1988,1988-01-01,1988-12-31,Landsat-4,,12865.361820400738,11773.622268545174,11513.649377384652,19953.876997623294,15506.132561890649,12098.724601660342,5754.798989858613
MW lrep_MJ35,35.69,-15.72,1988,1988-01-01,1988-12-31,Landsat-4,,12865.361820400738,11773.622268545174,11513.649377384652,19953.876997623294,15506.132561890649,12098.724601660342,5754.798989858613
MW lrep_MJ37,35.73,-15.69,1988,1988-01-01,1988-12-31,Landsat-4,,12865.361820400738,11773.622268545174,11513.649377384652,19953.876997623294,15506.132561890649,12098.724601660342,5754.798989858613
MW lrep_MJ38,35.73,-15.65,1988,1988-01-01,1988-12-31,Landsat-4,,12865.361820400738,11773.622268545174,11513.649377384652,19953.876997623294,15506.132561890649,12098.724601660342,5754.798989858613
MW lrep_MJ39,35.78,-15.6,1988,1988-01-01,1988-12-31,Landsat-4,,12865.361820400738,11773.622268545174,11513.649377384652,19953.876997623294,15506.132561890649,12098.724601660342,5754.798989858613
MW lrep_MJ40,35.82,-15.52,1988,1988-01-01,1988-12-31,Landsat-4,,12865.361820400738,11773.622268545174,11513.649377384652,19953.876997623294,15506.132561890649,12098.724601660342,5754.798989858613
MW lrep_MJ42,35.78,-15.58,1988,1988-01-01,1988-12-31,Landsat-4,,12865.361820400738,11773.622268545174,11513.649377384652,19953.876997623294,15506.132561890649,12098.724601660342,5754.798989858613
MW lrep_MJ41,35.82,-15.51,1988,1988-01-01,1988-12-31,Landsat-4,,12865.361820400738,11773.622268545174,11513.649377384652,19953.876997623294,15506.132561890649,12098.724601660342,5754.798989858613
MW lrep_MJ44,35.65,-15.8,1988,1988-01-01,1988-12-31,Landsat-4,,12865.361820400738,11773.622268545174,11513.649377384652,19953.876997623294,15506.132561890649,12098.724601660342,5754.798989858613
MW lrep_MJ43,35.8,-15.63,1988,1988-01-01,1988-12-31,Landsat-4,,12865.361820400738,11773.622268545174,11513.649377384652,19953.876997623294,15506.132561890649,12098.724601660342,5754.798989858613
MW lrep_MJ45,35.74,-15.75,1988,1988-01-01,1988-12-31,Landsat-4,,12865.361820400738,11773.622268545174,11513.649377384652,19953.876997623294,15506.132561890649,12098.724601660342,5754.798989858613
MW lrep_MJ5,35.38,-16.04,1987,1987-01-01,1987-12-31,Landsat-4,get_landsat_data 1 : Aucune image trouvée pour Landsat-4 1987-01-01-1987-12-31,,,,,,,
MW lrep_MJ46,35.76,-15.77,1988,1988-01-01,1988-12-31,Landsat-4,,12865.361820400738,11773.622268545174,11513.649377384652,19953.876997623294,15506.132561890649,12098.724601660342,5754.798989858613
MW lrep_MJ48,35.81,-15.74,1988,1988-01-01,1988-12-31,Landsat-4,,12865.361820400738,11773.622268545174,11513.649377384652,19953.876997623294,15506.132561890649,12098.724601660342,5754.798989858613
MW lrep_MJ49A,35.78,-15.74,1988,1988-01-01,1988-12-31,Landsat-4,,12865.361820400738,11773.622268545174,11513.649377384652,19953.876997623294,15506.132561890649,12098.724601660342,5754.798989858613
MW lrep_MJ47,35.81,-15.73,1988,1988-01-01,1988-12-31,Landsat-4,,12865.361820400738,11773.622268545174,11513.649377384652,19953.876997623294,15506.132561890649,12098.724601660342,5754.798989858613
MW lrep_MJ49B,35.77,-15.78,1988,1988-01-01,1988-12-31,Landsat-4,,12865.361820400738,11773.622268545174,11513.649377384652,19953.876997623294,15506.132561890649,12098.724601660342,5754.798989858613
MW lrep_MJ50,35.78,-15.81,1988,1988-01-01,1988-12-31,Landsat-4,,12865.361820400738,11773.622268545174,11513.649377384652,19953.876997623294,15506.132561890649,12098.724601660342,5754.798989858613
MW lrep_MJ51,35.71,-15.84,1988,1988-01-01,1988-12-31,Landsat-4,,12865.361820400738,11773.622268545174,11513.649377384652,19953.876997623294,15506.132561890649,12098.724601660342,5754.798989858613
MW lrep_MJ52,35.58,-15.71,1988,1988-01-01,1988-12-31,Landsat-4,,12865.361820400738,11773.622268545174,11513.649377384652,19953.876997623294,15506.132561890649,12098.724601660342,5754.798989858613
MW lrep_MJ53,35.48,-15.79,1988,1988-01-01,1988-12-31,Landsat-4,,12865.361820400738,11773.622268545174,11513.649377384652,19953.876997623294,15506.132561890649,12098.724601660342,5754.798989858613
MW lrep_MJ55,35.55,-16.07,1988,1988-01-01,1988-12-31,Landsat-4,,12865.361820400738,11773.622268545174,11513.649377384652,19953.876997623294,15506.132561890649,12098.724601660342,5754.798989858613
MW lrep_MJ54,35.44,-15.81,1988,1988-01-01,1988-12-31,Landsat-4,,12865.361820400738,11773.622268545174,11513.649377384652,19953.876997623294,15506.132561890649,12098.724601660342,5754.798989858613
MW lrep_MJ6,35.42,-16.06,1987,1987-01-01,1987-12-31,Landsat-4,get_landsat_data 1 : Aucune image trouvée pour Landsat-4 1987-01-01-1987-12-31,,,,,,,
MW lrep_MJ56,35.54,-16.1,1988,1988-01-01,1988-12-31,Landsat-4,,12865.361820400738,11773.622268545174,11513.649377384652,19953.876997623294,15506.132561890649,12098.724601660342,5754.798989858613
MW lrep_MJ58,35.47,-16.08,1988,1988-01-01,1988-12-31,Landsat-4,,12865.361820400738,11773.622268545174,11513.649377384652,19953.876997623294,15506.132561890649,12098.724601660342,5754.798989858613
MW lrep_MJ57,35.48,-16.01,1988,1988-01-01,1988-12-31,Landsat-4,,12865.361820400738,11773.622268545174,11513.649377384652,19953.876997623294,15506.132561890649,12098.724601660342,5754.798989858613
MW lrep_MJ59,35.43,-15.99,1988,1988-01-01,1988-12-31,Landsat-4,,12865.361820400738,11773.622268545174,11513.649377384652,19953.876997623294,15506.132561890649,12098.724601660342,5754.798989858613
MW lrep_MJ60,35.48,-15.93,1988,1988-01-01,1988-12-31,Landsat-4,,12865.361820400738,11773.622268545174,11513.649377384652,19953.876997623294,15506.132561890649,12098.724601660342,5754.798989858613
MW lrep_MJ61,35.5,-15.94,1988,1988-01-01,1988-12-31,Landsat-4,,12865.361820400738,11773.622268545174,11513.649377384652,19953.876997623294,15506.132561890649,12098.724601660342,5754.798989858613
MW lrep_MJ64,35.62,-16.07,1988,1988-01-01,1988-12-31,Landsat-4,,12865.361820400738,11773.622268545174,11513.649377384652,19953.876997623294,15506.132561890649,12098.724601660342,5754.798989858613
MW lrep_MJ63,35.53,-15.93,1988,1988-01-01,1988-12-31,Landsat-4,,12865.361820400738,11773.622268545174,11513.649377384652,19953.876997623294,15506.132561890649,12098.724601660342,5754.798989858613
MW lrep_MJ66,35.66,-16.02,1988,1988-01-01,1988-12-31,Landsat-4,,12865.361820400738,11773.622268545174,11513.649377384652,19953.876997623294,15506.132561890649,12098.724601660342,5754.798989858613
MW lrep_MJ62,35.54,-15.92,1988,1988-01-01,1988-12-31,Landsat-4,,12865.361820400738,11773.622268545174,11513.649377384652,19953.876997623294,15506.132561890649,12098.724601660342,5754.798989858613
MW lrep_MJ7,35.41,-16.11,1987,1987-01-01,1987-12-31,Landsat-4,get_landsat_data 1 : Aucune image trouvée pour Landsat-4 1987-01-01-1987-12-31,,,,,,,
MW lrep_MJ67,35.65,-15.98,1988,1988-01-01,1988-12-31,Landsat-4,,12865.361820400738,11773.622268545174,11513.649377384652,19953.876997623294,15506.132561890649,12098.724601660342,5754.798989858613
MW lrep_MJ69,35.68,-16.03,1988,1988-01-01,1988-12-31,Landsat-4,,12865.361820400738,11773.622268545174,11513.649377384652,19953.876997623294,15506.132561890649,12098.724601660342,5754.798989858613
MW lrep_MJ70,35.79,-15.97,1988,1988-01-01,1988-12-31,Landsat-4,,12865.361820400738,11773.622268545174,11513.649377384652,19953.876997623294,15506.132561890649,12098.724601660342,5754.798989858613
MW lrep_MJ72,35.77,-15.89,1988,1988-01-01,1988-12-31,Landsat-4,,12865.361820400738,11773.622268545174,11513.649377384652,19953.876997623294,15506.132561890649,12098.724601660342,5754.798989858613
MW lrep_MJ73,35.8,-15.88,1988,1988-01-01,1988-12-31,Landsat-4,,12865.361820400738,11773.622268545174,11513.649377384652,19953.876997623294,15506.132561890649,12098.724601660342,5754.798989858613
MW lrep_MJ71,35.78,-15.95,1988,1988-01-01,1988-12-31,Landsat-4,,12865.361820400738,11773.622268545174,11513.649377384652,19953.876997623294,15506.132561890649,12098.724601660342,5754.798989858613
MW lrep_MJ74,35.78,-16.04,1988,1988-01-01,1988-12-31,Landsat-4,,12865.361820400738,11773.622268545174,11513.649377384652,19953.876997623294,15506.132561890649,12098.724601660342,5754.798989858613
MW lrep_MJ8,35.38,-16.13,1987,1987-01-01,1987-12-31,Landsat-4,get_landsat_data 1 : Aucune image trouvée pour Landsat-4 1987-01-01-1987-12-31,,,,,,,
MW lrep_MJ75,35.73,-16.07,1988,1988-01-01,1988-12-31,Landsat-4,,12865.361820400738,11773.622268545174,11513.649377384652,19953.876997623294,15506.132561890649,12098.724601660342,5754.798989858613
MW lrep_MJ76,35.32,-15.72,1988,1988-01-01,1988-12-31,Landsat-4,,12865.361820400738,11773.622268545174,11513.649377384652,19953.876997623294,15506.132561890649,12098.724601660342,5754.798989858613
MW lrep_MJ77,35.37,-15.68,1988,1988-01-01,1988-12-31,Landsat-4,,12865.361820400738,11773.622268545174,11513.649377384652,19953.876997623294,15506.132561890649,12098.724601660342,5754.798989858613
MW lrep_MJ78,35.43,-15.68,1988,1988-01-01,1988-12-31,Landsat-4,,12865.361820400738,11773.622268545174,11513.649377384652,19953.876997623294,15506.132561890649,12098.724601660342,5754.798989858613
MW lrep_MJ80,35.53,-15.64,1988,1988-01-01,1988-12-31,Landsat-4,,12865.361820400738,11773.622268545174,11513.649377384652,19953.876997623294,15506.132561890649,12098.724601660342,5754.798989858613
MW lrep_MJ81,35.51,-15.62,1988,1988-01-01,1988-12-31,Landsat-4,,12865.361820400738,11773.622268545174,11513.649377384652,19953.876997623294,15506.132561890649,12098.724601660342,5754.798989858613
MW lrep_MJ79,35.48,-15.67,1988,1988-01-01,1988-12-31,Landsat-4,,12865.361820400738,11773.622268545174,11513.649377384652,19953.876997623294,15506.132561890649,12098.724601660342,5754.798989858613
MW lrep_MJ9,35.36,-16.14,1987,1987-01-01,1987-12-31,Landsat-4,get_landsat_data 1 : Aucune image trouvée pour Landsat-4 1987-01-01-1987-12-31,,,,,,,
MW lrep_MJ82,35.48,-15.65,1988,1988-01-01,1988-12-31,Landsat-4,,12865.361820400738,11773.622268545174,11513.649377384652,19953.876997623294,15506.132561890649,12098.724601660342,5754.798989858613
MW lrep_MJ83,35.44,-15.67,1988,1988-01-01,1988-12-31,Landsat-4,,12865.361820400738,11773.622268545174,11513.649377384652,19953.876997623294,15506.132561890649,12098.724601660342,5754.798989858613
MW lrep_MJ84,35.35,-15.79,1988,1988-01-01,1988-12-31,Landsat-4,,12865.361820400738,11773.622268545174,11513.649377384652,19953.876997623294,15506.132561890649,12098.724601660342,5754.798989858613
MW lrep_MJ85,35.39,-15.82,1988,1988-01-01,1988-12-31,Landsat-4,,12865.361820400738,11773.622268545174,11513.649377384652,19953.876997623294,15506.132561890649,12098.724601660342,5754.798989858613
MW lrep_MW10,34.8,-15.4,1988,1988-01-01,1988-12-31,Landsat-4,,8602.181012754329,9632.295199834518,9200.369872206347,18753.836293302928,13956.701956395256,10709.585701753664,5473.05897855353
MW lrep_MW1,34.79,-15.55,1988,1988-01-01,1988-12-31,Landsat-4,,8602.181012754329,9632.295199834518,9200.369872206347,18753.836293302928,13956.701956395256,10709.585701753664,5473.05897855353
MW lrep_MW100,34.47,-15.63,1988,1988-01-01,1988-12-31,Landsat-4,,8602.181012754329,9632.295199834518,9200.369872206347,18753.836293302928,13956.701956395256,10709.585701753664,5473.05897855353
MW lrep_MW101,34.5,-15.62,1988,1988-01-01,1988-12-31,Landsat-4,,8602.181012754329,9632.295199834518,9200.369872206347,18753.836293302928,13956.701956395256,10709.585701753664,5473.05897855353
MW lrep_MW102,34.51,-15.61,1988,1988-01-01,1988-12-31,Landsat-4,,8602.181012754329,9632.295199834518,9200.369872206347,18753.836293302928,13956.701956395256,10709.585701753664,5473.05897855353
MW lrep_MW103,34.52,-15.61,1988,1988-01-01,1988-12-31,Landsat-4,,8602.181012754329,9632.295199834518,9200.369872206347,18753.836293302928,13956.701956395256,10709.585701753664,5473.05897855353
MW lrep_MW105,34.52,-15.7,1988,1988-01-01,1988-12-31,Landsat-4,,8602.181012754329,9632.295199834518,9200.369872206347,18753.836293302928,13956.701956395256,10709.585701753664,5473.05897855353
MW lrep_MW106,34.51,-15.68,1988,1988-01-01,1988-12-31,Landsat-4,,8602.181012754329,9632.295199834518,9200.369872206347,18753.836293302928,13956.701956395256,10709.585701753664,5473.05897855353
MW lrep_MW107,34.52,-15.67,1988,1988-01-01,1988-12-31,Landsat-4,,8602.181012754329,9632.295199834518,9200.369872206347,18753.836293302928,13956.701956395256,10709.585701753664,5473.05897855353
MW lrep_MW108,34.52,-15.66,1988,1988-01-01,1988-12-31,Landsat-4,,8602.181012754329,9632.295199834518,9200.369872206347,18753.836293302928,13956.701956395256,10709.585701753664,5473.05897855353
MW lrep_MW109,34.52,-15.65,1988,1988-01-01,1988-12-31,Landsat-4,,8602.181012754329,9632.295199834518,9200.369872206347,18753.836293302928,13956.701956395256,10709.585701753664,5473.05897855353
MW lrep_MW11,34.8,-15.39,1988,1988-01-01,1988-12-31,Landsat-4,,8602.181012754329,9632.295199834518,9200.369872206347,18753.836293302928,13956.701956395256,10709.585701753664,5473.05897855353
MW lrep_MW110,34.63,-15.45,1988,1988-01-01,1988-12-31,Landsat-4,,8602.181012754329,9632.295199834518,9200.369872206347,18753.836293302928,13956.701956395256,10709.585701753664,5473.05897855353
MW lrep_MW112,34.63,-15.43,1988,1988-01-01,1988-12-31,Landsat-4,,8602.181012754329,9632.295199834518,9200.369872206347,18753.836293302928,13956.701956395256,10709.585701753664,5473.05897855353
MW lrep_MW113,34.67,-15.29,1988,1988-01-01,1988-12-31,Landsat-4,,8602.181012754329,9632.295199834518,9200.369872206347,18753.836293302928,13956.701956395256,10709.585701753664,5473.05897855353
MW lrep_MW111,34.63,-15.44,1988,1988-01-01,1988-12-31,Landsat-4,,8602.181012754329,9632.295199834518,9200.369872206347,18753.836293302928,13956.701956395256,10709.585701753664,5473.05897855353
MW lrep_MW114,34.66,-15.28,1988,1988-01-01,1988-12-31,Landsat-4,,8602.181012754329,9632.295199834518,9200.369872206347,18753.836293302928,13956.701956395256,10709.585701753664,5473.05897855353
MW lrep_MW115,34.65,-15.27,1988,1988-01-01,1988-12-31,Landsat-4,,8602.181012754329,9632.295199834518,9200.369872206347,18753.836293302928,13956.701956395256,10709.585701753664,5473.05897855353
MW lrep_MW116,34.63,-15.25,1988,1988-01-01,1988-12-31,Landsat-4,,8602.181012754329,9632.295199834518,9200.369872206347,18753.836293302928,13956.701956395256,10709.585701753664,5473.05897855353
MW lrep_MW117,34.61,-15.44,1988,1988-01-01,1988-12-31,Landsat-4,,8602.181012754329,9632.295199834518,9200.369872206347,18753.836293302928,13956.701956395256,10709.585701753664,5473.05897855353
MW lrep_MW118,34.6,-15.43,1988,1988-01-01,1988-12-31,Landsat-4,,8602.181012754329,9632.295199834518,9200.369872206347,18753.836293302928,13956.701956395256,10709.585701753664,5473.05897855353
MW lrep_MW119,34.59,-15.42,1988,1988-01-01,1988-12-31,Landsat-4,,8602.181012754329,9632.295199834518,9200.369872206347,18753.836293302928,13956.701956395256,10709.585701753664,5473.05897855353
MW lrep_MW12,34.82,-15.38,1988,1988-01-01,1988-12-31,Landsat-4,,8602.181012754329,9632.295199834518,9200.369872206347,18753.836293302928,13956.701956395256,10709.585701753664,5473.05897855353
MW lrep_MW120,34.82,-15.52,1988,1988-01-01,1988-12-31,Landsat-4,,8602.181012754329,9632.295199834518,9200.369872206347,18753.836293302928,13956.701956395256,10709.585701753664,5473.05897855353
MW lrep_MW121,34.82,-15.5,1988,1988-01-01,1988-12-31,Landsat-4,,8602.181012754329,9632.295199834518,9200.369872206347,18753.836293302928,13956.701956395256,10709.585701753664,5473.05897855353
MW lrep_MW122,34.8,-15.49,1988,1988-01-01,1988-12-31,Landsat-4,,8602.181012754329,9632.295199834518,9200.369872206347,18753.836293302928,13956.701956395256,10709.585701753664,5473.05897855353
MW lrep_MW123,34.5,-15.57,1988,1988-01-01,1988-12-31,Landsat-4,,8602.181012754329,9632.295199834518,9200.369872206347,18753.836293302928,13956.701956395256,10709.585701753664,5473.05897855353
MW lrep_MW125,34.5,-15.54,1988,1988-01-01,1988-12-31,Landsat-4,,8602.181012754329,9632.295199834518,9200.369872206347,18753.836293302928,13956.701956395256,10709.585701753664,5473.05897855353
MW lrep_MW124,34.5,-15.55,1988,1988-01-01,1988-12-31,Landsat-4,,8602.181012754329,9632.295199834518,9200.369872206347,18753.836293302928,13956.701956395256,10709.585701753664,5473.05897855353
MW lrep_MW126,34.5,-15.52,1988,1988-01-01,1988-12-31,Landsat-4,,8602.181012754329,9632.295199834518,9200.369872206347,18753.836293302928,13956.701956395256,10709.585701753664,5473.05897855353
MW lrep_MW127,34.5,-15.51,1988,1988-01-01,1988-12-31,Landsat-4,,8602.181012754329,9632.295199834518,9200.369872206347,18753.836293302928,13956.701956395256,10709.585701753664,5473.05897855353
MW lrep_MW128,34.5,-15.49,1988,1988-01-01,1988-12-31,Landsat-4,,8602.181012754329,9632.295199834518,9200.369872206347,18753.836293302928,13956.701956395256,10709.585701753664,5473.05897855353
MW lrep_MW129,34.49,-15.48,1988,1988-01-01,1988-12-31,Landsat-4,,8602.181012754329,9632.295199834518,9200.369872206347,18753.836293302928,13956.701956395256,10709.585701753664,5473.05897855353
MW lrep_MW13,34.85,-15.34,1988,1988-01-01,1988-12-31,Landsat-4,,8602.181012754329,9632.295199834518,9200.369872206347,18753.836293302928,13956.701956395256,10709.585701753664,5473.05897855353
MW lrep_MW130,34.49,-15.45,1988,1988-01-01,1988-12-31,Landsat-4,,8602.181012754329,9632.295199834518,9200.369872206347,18753.836293302928,13956.701956395256,10709.585701753664,5473.05897855353
MW lrep_MW131,34.48,-15.44,1988,1988-01-01,1988-12-31,Landsat-4,,8602.181012754329,9632.295199834518,9200.369872206347,18753.836293302928,13956.701956395256,10709.585701753664,5473.05897855353
MW lrep_MW134,34.49,-15.55,1988,1988-01-01,1988-12-31,Landsat-4,,8602.181012754329,9632.295199834518,9200.369872206347,18753.836293302928,13956.701956395256,10709.585701753664,5473.05897855353
MW lrep_MW132,34.51,-15.58,1988,1988-01-01,1988-12-31,Landsat-4,,8602.181012754329,9632.295199834518,9200.369872206347,18753.836293302928,13956.701956395256,10709.585701753664,5473.05897855353
MW lrep_MW135,34.48,-15.55,1988,1988-01-01,1988-12-31,Landsat-4,,8602.181012754329,9632.295199834518,9200.369872206347,18753.836293302928,13956.701956395256,10709.585701753664,5473.05897855353
MW lrep_MW137,34.47,-15.55,1988,1988-01-01,1988-12-31,Landsat-4,,8602.181012754329,9632.295199834518,9200.369872206347,18753.836293302928,13956.701956395256,10709.585701753664,5473.05897855353
MW lrep_MW138,34.46,-15.52,1988,1988-01-01,1988-12-31,Landsat-4,,8602.181012754329,9632.295199834518,9200.369872206347,18753.836293302928,13956.701956395256,10709.585701753664,5473.05897855353
MW lrep_MW139,34.45,-15.52,1988,1988-01-01,1988-12-31,Landsat-4,,8602.181012754329,9632.295199834518,9200.369872206347,18753.836293302928,13956.701956395256,10709.585701753664,5473.05897855353
MW lrep_MW14,34.86,-15.35,1988,1988-01-01,1988-12-31,Landsat-4,,8602.181012754329,9632.295199834518,9200.369872206347,18753.836293302928,13956.701956395256,10709.585701753664,5473.05897855353
MW lrep_MW141,34.44,-15.49,1988,1988-01-01,1988-12-31,Landsat-4,,8602.181012754329,9632.295199834518,9200.369872206347,18753.836293302928,13956.701956395256,10709.585701753664,5473.05897855353
MW lrep_MW140,34.45,-15.5,1988,1988-01-01,1988-12-31,Landsat-4,,8602.181012754329,9632.295199834518,9200.369872206347,18753.836293302928,13956.701956395256,10709.585701753664,5473.05897855353
MW lrep_MW15,34.88,-15.36,1988,1988-01-01,1988-12-31,Landsat-4,,8602.181012754329,9632.295199834518,9200.369872206347,18753.836293302928,13956.701956395256,10709.585701753664,5473.05897855353
MW lrep_MW150,34.8,-15.35,1988,1988-01-01,1988-12-31,Landsat-4,,8602.181012754329,9632.295199834518,9200.369872206347,18753.836293302928,13956.701956395256,10709.585701753664,5473.05897855353
MW lrep_MW151,34.8,-15.32,1988,1988-01-01,1988-12-31,Landsat-4,,8602.181012754329,9632.295199834518,9200.369872206347,18753.836293302928,13956.701956395256,10709.585701753664,5473.05897855353
MW lrep_MW152,34.8,-15.33,1988,1988-01-01,1988-12-31,Landsat-4,,8602.181012754329,9632.295199834518,9200.369872206347,18753.836293302928,13956.701956395256,10709.585701753664,5473.05897855353
MW lrep_MW154,34.79,-15.35,1988,1988-01-01,1988-12-31,Landsat-4,,8602.181012754329,9632.295199834518,9200.369872206347,18753.836293302928,13956.701956395256,10709.585701753664,5473.05897855353
MW lrep_MW155,34.79,-15.36,1988,1988-01-01,1988-12-31,Landsat-4,,8602.181012754329,9632.295199834518,9200.369872206347,18753.836293302928,13956.701956395256,10709.585701753664,5473.05897855353
MW lrep_MW157,34.78,-15.35,1988,1988-01-01,1988-12-31,Landsat-4,,8602.181012754329,9632.295199834518,9200.369872206347,18753.836293302928,13956.701956395256,10709.585701753664,5473.05897855353
MW lrep_MW156,34.78,-15.34,1988,1988-01-01,1988-12-31,Landsat-4,,8602.181012754329,9632.295199834518,9200.369872206347,18753.836293302928,13956.701956395256,10709.585701753664,5473.05897855353
MW lrep_MW159,34.77,-15.35,1988,1988-01-01,1988-12-31,Landsat-4,,8602.181012754329,9632.295199834518,9200.369872206347,18753.836293302928,13956.701956395256,10709.585701753664,5473.05897855353
MW lrep_MW16,34.9,-15.38,1988,1988-01-01,1988-12-31,Landsat-4,,8602.181012754329,9632.295199834518,9200.369872206347,18753.836293302928,13956.701956395256,10709.585701753664,5473.05897855353
MW lrep_MW161,34.78,-15.36,1988,1988-01-01,1988-12-31,Landsat-4,,8602.181012754329,9632.295199834518,9200.369872206347,18753.836293302928,13956.701956395256,10709.585701753664,5473.05897855353
MW lrep_MW163,34.79,-15.39,1988,1988-01-01,1988-12-31,Landsat-4,,8602.181012754329,9632.295199834518,9200.369872206347,18753.836293302928,13956.701956395256,10709.585701753664,5473.05897855353
MW lrep_MW162,34.77,-15.37,1988,1988-01-01,1988-12-31,Landsat-4,,8602.181012754329,9632.295199834518,9200.369872206347,18753.836293302928,13956.701956395256,10709.585701753664,5473.05897855353
MW lrep_MW164,34.79,-15.38,1988,1988-01-01,1988-12-31,Landsat-4,,8602.181012754329,9632.295199834518,9200.369872206347,18753.836293302928,13956.701956395256,10709.585701753664,5473.05897855353
MW lrep_MW166,34.79,-15.37,1988,1988-01-01,1988-12-31,Landsat-4,,8602.181012754329,9632.295199834518,9200.369872206347,18753.836293302928,13956.701956395256,10709.585701753664,5473.05897855353
MW lrep_MW179,34.8,-15.36,1988,1988-01-01,1988-12-31,Landsat-4,,8602.181012754329,9632.295199834518,9200.369872206347,18753.836293302928,13956.701956395256,10709.585701753664,5473.05897855353
MW lrep_MW18,34.87,-15.38,1988,1988-01-01,1988-12-31,Landsat-4,,8602.181012754329,9632.295199834518,9200.369872206347,18753.836293302928,13956.701956395256,10709.585701753664,5473.05897855353
MW lrep_MW181,34.78,-15.37,1988,1988-01-01,1988-12-31,Landsat-4,,8602.181012754329,9632.295199834518,9200.369872206347,18753.836293302928,13956.701956395256,10709.585701753664,5473.05897855353
MW lrep_MW183,34.78,-15.38,1988,1988-01-01,1988-12-31,Landsat-4,,8602.181012754329,9632.295199834518,9200.369872206347,18753.836293302928,13956.701956395256,10709.585701753664,5473.05897855353
MW lrep_MW185,34.8,-15.38,1988,1988-01-01,1988-12-31,Landsat-4,,8602.181012754329,9632.295199834518,9200.369872206347,18753.836293302928,13956.701956395256,10709.585701753664,5473.05897855353
MW lrep_MW19,34.84,-15.44,1988,1988-01-01,1988-12-31,Landsat-4,,8602.181012754329,9632.295199834518,9200.369872206347,18753.836293302928,13956.701956395256,10709.585701753664,5473.05897855353
MW lrep_MW191,34.77,-15.38,1988,1988-01-01,1988-12-31,Landsat-4,,8602.181012754329,9632.295199834518,9200.369872206347,18753.836293302928,13956.701956395256,10709.585701753664,5473.05897855353
MW lrep_MW198,34.78,-15.28,1988,1988-01-01,1988-12-31,Landsat-4,,8602.181012754329,9632.295199834518,9200.369872206347,18753.836293302928,13956.701956395256,10709.585701753664,5473.05897855353
MW lrep_MW193,34.76,-15.38,1988,1988-01-01,1988-12-31,Landsat-4,,8602.181012754329,9632.295199834518,9200.369872206347,18753.836293302928,13956.701956395256,10709.585701753664,5473.05897855353
MW lrep_MW194,34.78,-15.39,1988,1988-01-01,1988-12-31,Landsat-4,,8602.181012754329,9632.295199834518,9200.369872206347,18753.836293302928,13956.701956395256,10709.585701753664,5473.05897855353
MW lrep_MW2,34.89,-15.33,1988,1988-01-01,1988-12-31,Landsat-4,,8602.181012754329,9632.295199834518,9200.369872206347,18753.836293302928,13956.701956395256,10709.585701753664,5473.05897855353
