id,lon,lat
737,-16.525243925055097,14.489172935690611
738,-16.525259376700916,14.491432536663003
739,-16.52527483101771,14.493692137185493
740,-16.525290288005614,14.495951737258023
741,-16.52530574766475,14.498211336880518
742,-16.525321209995244,14.500470936052915
743,-16.52533667499723,14.502730534775157
744,-16.525352142670837,14.504990133047166
745,-16.525367613016186,14.50724973086889
746,-16.525383086033415,14.509509328240265
747,-16.525398561722646,14.511768925161212
748,-16.525414040084012,14.514028521631682
749,-16.525429521117637,14.516288117651607
750,-16.52544500482365,14.518547713220917
751,-16.525460491202182,14.520807308339545
752,-16.52547598025336,14.523066903007441
753,-16.525491471977315,14.52532649722452
754,-16.525506966374177,14.527586090990733
755,-16.525522463444066,14.529845684306016
756,-16.525537963187123,14.532105277170302
757,-16.52555346560347,14.534364869583516
758,-16.525568970693232,14.536624461545603
759,-16.525584478456544,14.53888405305649
760,-16.52559998889353,14.541143644116131
761,-16.52561550200432,14.54340323472444
762,-16.52563101778905,14.545662824881369
763,-16.52564653624784,14.547922414586846
764,-16.525662057380824,14.550182003840808
765,-16.52567758118813,14.552441592643182
766,-16.525693107669888,14.554701180993913
767,-16.52570863682622,14.55696076889294
768,-16.525724168657263,14.55922035634019
769,-16.525739703163143,14.5614799433356
770,-16.525755240343987,14.563739529879111
771,-16.52577078019993,14.565999115970648
772,-16.525786322731097,14.568258701610151
773,-16.52580186793762,14.570518286797565
774,-16.52581741581962,14.572777871532818
775,-16.525832966377234,14.575037455815842
776,-16.525848519610594,14.577297039646574
777,-16.52586407551982,14.579556623024954
778,-16.52587963410505,14.581816205950913
779,-16.525895195366402,14.58407578842439
780,-16.52591075930402,14.586335370445315
781,-16.52592632591802,14.588594952013633
782,-16.52594189520854,14.590854533129269
783,-16.525957467175708,14.593114113792158
784,-16.52597304181965,14.595373694002252
785,-16.525988619140502,14.597633273759472
786,-16.526004199138388,14.599892853063757
787,-16.52601978181343,14.60215243191504
788,-16.526035367165775,14.604412010313261
789,-16.526050955195544,14.606671588258349
790,-16.52606654590286,14.608931165750247
791,-16.526082139287862,14.611190742788889
792,-16.526097735350678,14.613450319374213
793,-16.526113334091434,14.615709895506136
794,-16.526128935510265,14.617969471184615
795,-16.526144539607294,14.620229046409582
796,-16.52616270087319,14.622485722558173
797,-16.526722271392924,14.623680202869476
798,-16.52275305668691,14.466857484231848
799,-16.522786013047963,14.46885152668333
800,-16.522801417224734,14.47111113414657
801,-16.52281682406727,14.473370741160524
802,-16.522832233575706,14.475630347725158
803,-16.522847645750165,14.477889953840386
804,-16.522863060590772,14.480149559506145
805,-16.522878478097663,14.48240916472237
806,-16.522893898270958,14.484668769489007
807,-16.522909321110788,14.486928373805975
808,-16.522924746617285,14.489187977673225
809,-16.522940174790577,14.491447581090682
810,-16.52295560563078,14.493707184058286
811,-16.52297103913804,14.49596678657597
812,-16.52298647531247,14.49822638864367
813,-16.523001914154207,14.500485990261321
814,-16.523017355663377,14.502745591428862
815,-16.523032799840106,14.505005192146232
816,-16.523048246684525,14.507264792413354
817,-16.52306369619676,14.509524392230167
818,-16.523079148376944,14.511783991596609
819,-16.523094603225196,14.51404359051262
820,-16.523110060741658,14.516303188978137
821,-16.523125520926445,14.518562786993083
822,-16.52314098377969,14.520822384557396
823,-16.523156449301528,14.523081981671021
824,-16.523171917492082,14.525341578333883
825,-16.523187388351477,14.527601174545923
826,-16.523202861879845,14.529860770307081
827,-16.523218338077317,14.532120365617283
828,-16.523233816944018,14.534379960476475
829,-16.523249298480078,14.536639554884577
830,-16.523264782685622,14.538899148841537
831,-16.523280269560782,14.541158742347283
832,-16.52329575910569,14.54341833540176
833,-16.523311251320468,14.5456779280049
834,-16.52332674620525,14.54793752015663
835,-16.523342243760165,14.550197111856898
836,-16.523357743985336,14.552456703105626
837,-16.523373246880894,14.554716293902759
838,-16.523388752446973,14.556975884248239
839,-16.523404260683698,14.559235474141978
840,-16.523419771591193,14.56149506358394
841,-16.523435285169594,14.56375465257404
842,-16.523450801419024,14.56601424111222
843,-16.523466320339622,14.568273829198416
844,-16.523481841931506,14.57053341683256
845,-16.52349736619481,14.572793004014596
846,-16.523512893129663,14.575052590744454
847,-16.52352842273619,14.577312177022069
848,-16.523543955014528,14.579571762847378
849,-16.523559489964804,14.581831348220314
850,-16.523575027587135,14.584090933140809
851,-16.52359056788167,14.586350517608816
852,-16.523606110848522,14.588610101624251
853,-16.523621656487826,14.590869685187057
854,-16.523637204799716,14.593129268297165
855,-16.52365275578431,14.595388850954523
856,-16.523668309441746,14.597648433159053
857,-16.523683865772153,14.599908014910696
858,-16.523699424775657,14.60216759620939
859,-16.52371498645239,14.60442717705507
860,-16.52373055080248,14.606686757447662
861,-16.523746117826054,14.608946337387112
862,-16.523761687523248,14.611205916873356
863,-16.523777259894185,14.613465495906322
864,-16.523792834938995,14.615725074485946
865,-16.523808412657814,14.617984652612176
866,-16.523823993050765,14.62024423028493
867,-16.52386223869949,14.622415280761354
868,-16.520435282468416,14.466785993203782
869,-16.520467043014772,14.468866523827277
870,-16.520482423755386,14.471126133731437
871,-16.520497807157714,14.473385743186364
872,-16.520513193221877,14.475645352192005
873,-16.520528581948014,14.477904960748296
874,-16.520543973336242,14.480164568855168
875,-16.5205593673867,14.482424176512552
876,-16.520574764099504,14.484683783720385
877,-16.52059016347479,14.48694339047861
878,-16.520605565512682,14.489202996787158
879,-16.52062097021331,14.491462602645964
880,-16.520636377576803,14.493722208054963
881,-16.52065178760329,14.495981813014089
882,-16.520667200292888,14.498241417523275
883,-16.520682615645736,14.500501021582473
884,-16.520698033661958,14.502760625191598
885,-16.52071345434169,14.505020228350595
886,-16.520728877685045,14.507279831059398
887,-16.52074430369216,14.509539433317943
888,-16.520759732363167,14.51179903512616
889,-16.520775163698186,14.514058636483993
890,-16.52079059769735,14.516318237391378
891,-16.52080603436078,14.518577837848243
892,-16.520821473688617,14.520837437854526
893,-16.52083691568098,14.523097037410166
894,-16.520852360338,14.525356636515085
895,-16.520867807659805,14.527616235169237
896,-16.52088325764652,14.529875833372548
897,-16.52089871029828,14.53213543112496
898,-16.520914165615206,14.534395028426397
899,-16.520929623597436,14.536654625276807
900,-16.52094508424509,14.53891422167611
901,-16.520960547558293,14.541173817624257
902,-16.520976013537187,14.543433413121177
903,-16.520991482181888,14.545693008166802
904,-16.52100695349253,14.547952602761075
905,-16.521022427469244,14.55021219690393
906,-16.521037904112152,14.552471790595291
907,-16.52105338342139,14.554731383835108
908,-16.521068865397076,14.556990976623316
909,-16.521084350039352,14.559250568959838
910,-16.521099837348338,14.561510160844621
911,-16.521115327324164,14.563769752277594
912,-16.52113081996696,14.5660293432587
913,-16.521146315276855,14.568288933787862
914,-16.521161813253975,14.570548523865028
915,-16.521177313898452,14.57280811349013
916,-16.521192817210412,14.575067702663096
917,-16.521208323189985,14.577327291383874
918,-16.521223831837304,14.579586879652386
919,-16.52123934315249,14.581846467468582
920,-16.52125485713568,14.584106054832388
921,-16.521270373786994,14.586365641743742
922,-16.52128589310657,14.588625228202575
923,-16.52130141509453,14.59088481420883
924,-16.521316939751006,14.593144399762437
925,-16.52133246707613,14.595403984863335
926,-16.521347997070023,14.597663569511464
927,-16.521363529732824,14.599923153706746
928,-16.521379065064657,14.602182737449125
929,-16.521394603065648,14.604442320738539
930,-16.52141014373593,14.606701903574915
931,-16.521425687075634,14.608961485958199
932,-16.521441233084886,14.611221067888323
933,-16.521456781763813,14.613480649365215
934,-16.521472333112555,14.615740230388822
935,-16.521487887131226,14.617999810959072
936,-16.521503443819967,14.620259391075901
937,-16.521543989654358,14.622305418785498
938,-16.518117212877442,14.46671447010283
939,-16.518148070319995,14.468881498135882
940,-16.518163427624323,14.471141110477243
941,-16.518178787586308,14.473400722369421
942,-16.51819415020608,14.475660333812364
943,-16.51820951548377,14.477919944805993
944,-16.518224883419492,14.480179555350261
945,-16.518240254013385,14.482439165445081
946,-16.518255627265575,14.484698775090411
947,-16.51827100317618,14.486958384286165
948,-16.518286381745348,14.489217993032296
949,-16.518301762973188,14.491477601328732
950,-16.518317146859832,14.493737209175407
951,-16.518332533405417,14.495996816572262
952,-16.51834792261006,14.498256423519225
953,-16.51836331447389,14.500516030016236
954,-16.518378708997044,14.502775636063229
955,-16.518394106179638,14.50503524166014
956,-16.518409506021808,14.507294846806905
957,-16.518424908523674,14.509554451503467
958,-16.51844031368537,14.511814055749744
959,-16.51845572150703,14.514073659545678
960,-16.51847113198877,14.516333262891216
961,-16.51848654513072,14.518592865786282
962,-16.518501960933012,14.520852468230812
963,-16.518517379395778,14.523112070224748
964,-16.518532800519136,14.525371671768015
965,-16.518548224303217,14.527631272860555
966,-16.518563650748156,14.529890873502305
967,-16.518579079854074,14.532150473693203
968,-16.5185945116211,14.534410073433179
969,-16.518609946049366,14.536669672722164
970,-16.518625383138996,14.538929271560098
971,-16.51864082289012,14.541188869946925
972,-16.51865626530287,14.543448467882564
973,-16.518671710377365,14.545708065366966
974,-16.51868715811374,14.54796766240006
975,-16.518702608512125,14.550227258981778
976,-16.518718061572645,14.55248685511206
977,-16.518733517295423,14.55474645079084
978,-16.5187489756806,14.557006046018056
979,-16.518764436728297,14.559265640793637
980,-16.51877990043864,14.561525235117527
981,-16.51879536681177,14.56378482898966
982,-16.5188108358478,14.566044422409961
983,-16.518826307546863,14.568304015378375
984,-16.51884178190909,14.57056360789484
985,-16.51885725893461,14.572823199959286
986,-16.51887273862355,14.575082791571646
987,-16.518888220976038,14.577342382731866
988,-16.518903705992205,14.579601973439866
989,-16.51891919367218,14.581861563695599
990,-16.51893468401609,14.58412115349899
991,-16.518950177024063,14.586380742849974
992,-16.518965672696233,14.588640331748493
993,-16.51898117103272,14.590899920194474
994,-16.518996672033655,14.593159508187853
995,-16.519012175699174,14.595419095728575
996,-16.5190276820294,14.597678682816573
997,-16.519043191024462,14.599938269451778
998,-16.51905870268449,14.602197855634124
999,-16.519074217009614,14.604457441363554
1000,-16.519089733999962,14.606717026639995
1001,-16.519105253655663,14.608976611463387
1002,-16.519120775976845,14.611236195833673
1003,-16.51913630096364,14.613495779750778
1004,-16.519151828616174,14.615755363214637
1005,-16.519167358934574,14.618014946225186
1006,-16.519182891918977,14.620274528782373
1007,-16.519245428961085,14.622184979008725
1008,-16.514974516088873,14.465487895073482
1009,-16.51580467600984,14.466650987018305
1010,-16.51582909496769,14.468896449609016
1011,-16.515844428835603,14.471156064383864
1012,-16.515859765357124,14.473415678709577
1013,-16.515875104532373,14.475675292586098
1014,-16.515890446361478,14.477934906013365
1015,-16.51590579084457,14.480194518991304
1016,-16.515921137981774,14.48245413151985
1017,-16.515936487773217,14.484713743598949
1018,-16.515951840219028,14.486973355228525
1019,-16.51596719531933,14.489232966408517
1020,-16.51598255307426,14.491492577138867
1021,-16.515997913483933,14.493752187419508
1022,-16.516013276548485,14.496011797250366
1023,-16.51602864226804,14.498271406631384
1024,-16.51604401064273,14.500531015562498
1025,-16.51605938167268,14.502790624043644
1026,-16.516074755358016,14.505050232074757
1027,-16.516090131698867,14.507309839655765
1028,-16.51610551069536,14.509569446786617
1029,-16.516120892347626,14.51182905346723
1030,-16.516136276655786,14.514088659697558
1031,-16.516151663619976,14.51634826547753
1032,-16.516167053240316,14.51860787080708
1033,-16.51618244551694,14.52086747568614
1034,-16.516197840449973,14.523127080114653
1035,-16.516213238039544,14.525386684092545
1036,-16.516228638285778,14.527646287619756
1037,-16.51624404118881,14.52990589069623
1038,-16.51625944674876,14.532165493321898
1039,-16.516274854965754,14.534425095496685
1040,-16.51629026583993,14.536684697220535
1041,-16.51630567937141,14.53894429849338
1042,-16.516321095560325,14.541203899315164
1043,-16.5163365144068,14.54346349968581
1044,-16.516351935910965,14.545723099605267
1045,-16.516367360072945,14.547982699073463
1046,-16.51638278689287,14.550242298090332
1047,-16.51639821637087,14.552501896655805
1048,-16.516413648507076,14.554761494769831
1049,-16.516429083301603,14.557021092432342
1050,-16.516444520754593,14.55928068964326
1051,-16.51645996086617,14.561540286402536
1052,-16.516475403636463,14.563799882710104
1053,-16.516490849065598,14.56605947856589
1054,-16.516506297153704,14.568319073969837
1055,-16.51652174790091,14.570578668921877
1056,-16.516537201307347,14.572838263421948
1057,-16.516552657373136,14.57509785746998
1058,-16.516568116098412,14.577357451065918
1059,-16.516583577483303,14.579617044209696
1060,-16.516599041527932,14.58187663690124
1061,-16.516614508232436,14.584136229140498
1062,-16.51662997759694,14.586395820927393
1063,-16.516645449621567,14.588655412261872
1064,-16.516660924306457,14.590915003143857
1065,-16.516676401651726,14.5931745935733
1066,-16.51669188165751,14.595434183550125
1067,-16.516707364323935,14.597693773074276
1068,-16.516722849651135,14.599953362145678
1069,-16.516738337639232,14.602212950764274
1070,-16.51675382828836,14.604472538929995
1071,-16.51676932159864,14.60673212664278
1072,-16.516784817570212,14.608991713902567
1073,-16.516800316203195,14.611251300709284
1074,-16.516815817497722,14.613510887062876
1075,-16.516831321453925,14.615770472963266
1076,-16.516846828071927,14.618030058410403
1077,-16.516903590743258,14.620246304608417
1078,-16.51752022426359,14.621803363150628
1079,-16.51327751245214,14.465435496256562
1080,-16.513494809179946,14.466651760592924
1081,-16.513510116961903,14.468911378246567
1082,-16.51352542739328,14.471170995451184
1083,-16.513540740474205,14.473430612206714
1084,-16.513556056204806,14.475690228513102
1085,-16.513571374585208,14.477949844370276
1086,-16.513586695615537,14.480209459778179
1087,-16.513602019295924,14.482469074736732
1088,-16.513617345626493,14.484728689245882
1089,-16.513632674607372,14.486988303305564
1090,-16.513648006238693,14.489247916915701
1091,-16.513663340520576,14.49150753007625
1092,-16.513678677453154,14.493767142787133
1093,-16.513694017036546,14.49602675504828
1094,-16.51370935927089,14.498286366859642
1095,-16.513724704156306,14.500545978221137
1096,-16.513740051692928,14.50280558913272
1097,-16.51375540188088,14.50506519959431
1098,-16.513770754720284,14.507324809605848
1099,-16.513786110211274,14.509584419167274
1100,-16.51380146835398,14.51184402827851
1101,-16.51381682914852,14.514103636939511
1102,-16.51383219259503,14.5163632451502
1103,-16.513847558693634,14.518622852910513
1104,-16.51386292744446,14.520882460220383
1105,-16.513878298847633,14.523142067079757
1106,-16.513893672903286,14.52540167348856
1107,-16.51390904961155,14.527661279446724
1108,-16.51392442897254,14.529920884954203
1109,-16.513939810986393,14.532180490010914
1110,-16.51395519565323,14.534440094616803
1111,-16.51397058297319,14.536699698771795
1112,-16.513985972946394,14.538959302475835
1113,-16.51400136557297,14.54121890572886
1114,-16.51401676085304,14.543478508530791
1115,-16.51403215878674,14.545738110881585
1116,-16.5140475593742,14.547997712781163
1117,-16.51406296261554,14.550257314229464
1118,-16.514078368510898,14.552516915226413
1119,-16.51409377706039,14.554776515771962
1120,-16.514109188264147,14.557036115866048
1121,-16.514124602122305,14.559295715508588
1122,-16.514140018634983,14.561555314699536
1123,-16.514155437802316,14.563814913438813
1124,-16.514170859624425,14.566074511726361
1125,-16.51418628410145,14.568334109562116
1126,-16.514201711233504,14.570593706946019
1127,-16.514217141020723,14.572853303877995
1128,-16.514232573463236,14.575112900357984
1129,-16.51424800856117,14.577372496385925
1130,-16.514263446314654,14.579632091961749
1131,-16.51427888672382,14.581891687085392
1132,-16.514294329788783,14.58415128175679
1133,-16.514309775509687,14.586410875975883
1134,-16.51432522388665,14.588670469742597
1135,-16.514340674919804,14.590930063056875
1136,-16.514356128609283,14.59318965591865
1137,-16.514371584955203,14.595449248327858
1138,-16.514387043957704,14.59770884028444
1139,-16.514402505616907,14.599968431788321
1140,-16.514417969932946,14.602228022839443
1141,-16.514433436905946,14.604487613437737
1142,-16.514448906536035,14.606747203583142
1143,-16.514464378823345,14.609006793275599
1144,-16.514479853768,14.611266382515039
1145,-16.514495331370135,14.613525971301392
1146,-16.514510811629876,14.6157855596346
1147,-16.514527401420285,14.618044046749057
1148,-16.514963703019273,14.619728046829133
1149,-16.51106664067456,14.465367212141668
1150,-16.511175851957354,14.466666663968763
1151,-16.5111911363067,14.468926284048404
1152,-16.51120642330141,14.471185903679082
1153,-16.511221712941616,14.473445522860711
1154,-16.51123700522744,14.47570514159325
1155,-16.511252300159008,14.477964759876622
1156,-16.51126759773645,14.480224377710767
1157,-16.51128289795989,14.48248399509561
1158,-16.51129820082946,14.484743612031101
1159,-16.51131350634528,14.487003228517164
1160,-16.51132881450749,14.489262844553734
1161,-16.511344125316203,14.491522460140759
1162,-16.511359438771553,14.493782075278174
1163,-16.511374754873668,14.496041689965894
1164,-16.511390073622668,14.49830130420387
1165,-16.511405395018684,14.500560917992043
1166,-16.51142071906185,14.502820531330336
1167,-16.511436045752284,14.50508014421869
1168,-16.511451375090115,14.507339756657037
1169,-16.511466707075478,14.509599368645318
1170,-16.51148204170849,14.511858980183463
1171,-16.511497378989286,14.514118591271416
1172,-16.511512718917988,14.516378201909099
1173,-16.511528061494726,14.518637812096465
1174,-16.51154340671963,14.520897421833432
1175,-16.51155875459282,14.523157031119945
1176,-16.511574105114427,14.525416639955935
1177,-16.511589458284583,14.527676248341344
1178,-16.51160481410341,14.5299358562761
1179,-16.51162017257104,14.532195463760143
1180,-16.511635533687596,14.534455070793406
1181,-16.511650897453208,14.536714677375834
1182,-16.511666263868005,14.53897428350734
1183,-16.511681632932113,14.54123388918789
1184,-16.511697004645658,14.543493494417394
1185,-16.511712379008767,14.545753099195796
1186,-16.511727756021575,14.548012703523037
1187,-16.511743135684203,14.55027230739905
1188,-16.511758517996782,14.552531910823761
1189,-16.511773902959437,14.55479151379712
1190,-16.511789290572295,14.557051116319052
1191,-16.511804680835493,14.559310718389492
1192,-16.511820073749146,14.56157032000839
1193,-16.51183546931339,14.563829921175666
1194,-16.51185086752835,14.56608952189126
1195,-16.511866268394154,14.568349122155107
1196,-16.511881671910935,14.570608721967147
1197,-16.51189707807881,14.572868321327313
1198,-16.511912486897916,14.575127920235534
1199,-16.511927898368384,14.577387518691761
1200,-16.51194331249033,14.579647116695906
1201,-16.511958729263895,14.581906714247927
1202,-16.511974148689198,14.58416631134775
1203,-16.511989570766374,14.586425907995315
1204,-16.51200499549554,14.588685504190547
1205,-16.512020422876837,14.590945099933398
1206,-16.51203585291039,14.593204695223784
1207,-16.512051285596325,14.595464290061662
1208,-16.51206672093476,14.597723884446946
1209,-16.512082158925846,14.599983478379588
1210,-16.512097599569696,14.602243071859519
1211,-16.512113042866442,14.604502664886668
1212,-16.51212848881621,14.606762257460975
1213,-16.51214393741913,14.609021849582378
1214,-16.512159388675332,14.611281441250815
1215,-16.51217484258494,14.613541032466209
1216,-16.51219029914809,14.615800623228512
1217,-16.512467690869624,14.61767455744491
1218,-16.5087814566569,14.465296610896688
1219,-16.508856892089526,14.466681544512491
1220,-16.50887215300613,14.468941167014426
1221,-16.508887416564047,14.471200789067439
1222,-16.508902682763406,14.473460410671457
1223,-16.508917951604325,14.475720031826427
1224,-16.50893322308693,14.477979652532278
1225,-16.50894849721136,14.480239272788946
1226,-16.50896377397773,14.482498892596363
1227,-16.508979053386174,14.484758511954476
1228,-16.508994335436814,14.487018130863202
1229,-16.509009620129778,14.489277749322493
1230,-16.509024907465193,14.49153736733228
1231,-16.50904019744319,14.493796984892498
1232,-16.50905549006389,14.49605660200308
1233,-16.509070785327424,14.49831621866396
1234,-16.509086083233917,14.50057583487508
1235,-16.509101383783495,14.502835450636374
1236,-16.50911668697629,14.505095065947769
1237,-16.509131992812424,14.507354680809216
1238,-16.509147301292025,14.509614295220636
1239,-16.509162612415224,14.511873909181965
1240,-16.50917792618214,14.514133522693148
1241,-16.509193242592907,14.516393135754116
1242,-16.509208561647654,14.518652748364813
1243,-16.509223883346504,14.520912360525157
1244,-16.509239207689582,14.523171972235092
1245,-16.509254534677023,14.525431583494555
1246,-16.509269864308944,14.527691194303477
1247,-16.50928519658548,14.5299508046618
1248,-16.509300531506756,14.532210414569459
1249,-16.5093158690729,14.534470024026387
1250,-16.509331209284042,14.536729633032516
1251,-16.509346552140304,14.538989241587783
1252,-16.509361897641813,14.541248849692133
1253,-16.509377245788706,14.543508457345483
1254,-16.5093925965811,14.545768064547786
1255,-16.509407950019128,14.548027671298977
1256,-16.509423306102914,14.55028727759898
1257,-16.50943866483259,14.55254688344773
1258,-16.50945402620828,14.55480648884517
1259,-16.509469390230112,14.557066093791239
1260,-16.509484756898214,14.55932569828587
1261,-16.509500126212714,14.56158530232899
1262,-16.509515498173744,14.563844905920545
1263,-16.509530872781426,14.566104509060459
1264,-16.50954625003589,14.56836411174868
1265,-16.509561629937263,14.57062371398514
1266,-16.509577012485668,14.572883315769772
1267,-16.509592397681242,14.575142917102509
1268,-16.50960778552411,14.577402517983295
1269,-16.509623176014397,14.579662118412053
1270,-16.509638569152234,14.581921718388731
1271,-16.509653964937744,14.584181317913258
1272,-16.50966936337106,14.586440916985573
1273,-16.509684764452306,14.58870051560561
1274,-16.50970016818162,14.590960113773304
1275,-16.509715574559113,14.593219711488583
1276,-16.50973098358493,14.5954793087514
1277,-16.50974639525919,14.59773890556168
1278,-16.509761809582017,14.599998501919359
1279,-16.50977722655355,14.60225809782437
1280,-16.50979264617391,14.604517693276659
1281,-16.509808068443228,14.60677728827614
1282,-16.509823493361633,14.609036882822778
1283,-16.50983892092925,14.611296476916488
1284,-16.50985435114621,14.613556070557209
1285,-16.510040728681417,14.61560868806901
1286,-16.510862378460104,14.617074081909939
1287,-16.50647876758648,14.465225446258195
1288,-16.50653792958051,14.466696402223999
1289,-16.50655316706425,14.468956027144504
1290,-16.506568407185252,14.471215651616136
1291,-16.50658364994363,14.47347527563882
1292,-16.506598895339515,14.475734899212505
1293,-16.506614143373042,14.477994522337124
1294,-16.506629394044328,14.4802541450126
1295,-16.5066446473535,14.482513767238872
1296,-16.50665990330069,14.484773389015887
1297,-16.50667516188602,14.487033010343568
1298,-16.506690423109617,14.489292631221856
1299,-16.50670568697161,14.491552251650687
1300,-16.506720953472122,14.493811871629998
1301,-16.506736222611284,14.496071491159716
1302,-16.506751494389224,14.498331110239786
1303,-16.506766768806063,14.50059072887014
1304,-16.50678204586193,14.502850347050714
1305,-16.506797325556956,14.505109964781441
1306,-16.506812607891263,14.507369582062259
1307,-16.50682789286498,14.509629198893101
1308,-16.50684318047823,14.511888815273899
1309,-16.50685847073115,14.514148431204607
1310,-16.506873763623858,14.516408046685138
1311,-16.50688905915648,14.51866766171544
1312,-16.506904357329148,14.520927276295442
1313,-16.50691965814199,14.523186890425082
1314,-16.506934961595128,14.525446504104302
1315,-16.50695026768869,14.527706117333022
1316,-16.50696557642281,14.529965730111197
1317,-16.50698088779761,14.532225342438748
1318,-16.506996201813212,14.534484954315618
1319,-16.507011518469753,14.536744565741737
1320,-16.507026837767356,14.53900417671704
1321,-16.507042159706142,14.541263787241471
1322,-16.50705748428625,14.543523397314956
1323,-16.5070728115078,14.545783006937436
1324,-16.507088141370918,14.548042616108848
1325,-16.507103473875738,14.55030222482913
1326,-16.50711880902238,14.552561833098194
1327,-16.50713414681098,14.554821440916008
1328,-16.507149487241655,14.557081048282491
1329,-16.50716483031454,14.559340655197579
1330,-16.507180176029763,14.561600261661214
1331,-16.507195524387445,14.56385986767332
1332,-16.50721087538772,14.566119473233847
1333,-16.507226229030714,14.56837907834272
1334,-16.50724158531655,14.57063868299988
1335,-16.507256944245363,14.572898287205257
1336,-16.507272305817274,14.575157890958787
1337,-16.507287670032415,14.577417494260413
1338,-16.50730303689091,14.579677097110068
1339,-16.50731840639289,14.58193669950768
1340,-16.50733377853848,14.58419630145319
1341,-16.507349153327816,14.586455902946538
1342,-16.507364530761013,14.588715503987654
1343,-16.507379910838207,14.590975104576476
1344,-16.507395293559526,14.59323470471293
1345,-16.507410678925094,14.59549430439697
1346,-16.50742606693504,14.59775390362852
1347,-16.50744145758949,14.600013502407515
1348,-16.507456850888577,14.602273100733889
1349,-16.507472246832428,14.604532698607587
1350,-16.50748764542117,14.606792296028534
1351,-16.507503046654925,14.609051892996675
1352,-16.50751845053383,14.611311489511936
1353,-16.50761764897668,14.613479552399047
1354,-16.508317341138568,14.614991812145401
1355,-16.504169237226794,14.465154047431382
1356,-16.504218964434365,14.466711237103155
1357,-16.504234178485117,14.468970864438521
1358,-16.50424939516907,14.47123049132506
1359,-16.504264614486345,14.473490117762696
1360,-16.504279836437078,14.475749743751377
1361,-16.50429506102139,14.478009369291035
1362,-16.504310288239402,14.480268994381609
1363,-16.504325518091253,14.482528619023023
1364,-16.50434075057706,14.484788243215226
1365,-16.504355985696954,14.487047866958138
1366,-16.504371223451056,14.489307490251708
1367,-16.5043864638395,14.491567113095867
1368,-16.504401706862406,14.49382673549055
1369,-16.5044169525199,14.496086357435695
1370,-16.50443220081212,14.49834597893123
1371,-16.504447451739182,14.500605599977101
1372,-16.50446270530121,14.50286522057324
1373,-16.50447796149834,14.505124840719573
1374,-16.504493220330694,14.50738446041605
1375,-16.5045084817984,14.509644079662598
1376,-16.50452374590158,14.511903698459152
1377,-16.504539012640368,14.514163316805648
1378,-16.504554282014883,14.516422934702033
1379,-16.504569554025263,14.518682552148226
1380,-16.504584828671625,14.520942169144167
1381,-16.504600105954097,14.5232017856898
1382,-16.504615385872814,14.525461401785046
1383,-16.504630668427893,14.527721017429855
1384,-16.504645953619463,14.529980632624154
1385,-16.504661241447653,14.532240247367884
1386,-16.50467653191259,14.53449986166098
1387,-16.504691825014405,14.536759475503365
1388,-16.504707120753217,14.539019088894987
1389,-16.504722419129152,14.541278701835783
1390,-16.504737720142348,14.54353831432568
1391,-16.504753023792926,14.54579792636462
1392,-16.504768330081014,14.54805753795254
1393,-16.504783639006735,14.550317149089373
1394,-16.504798950570223,14.552576759775047
1395,-16.504814264771596,14.554836370009502
1396,-16.50482958161099,14.557095979792683
1397,-16.504844901088532,14.559355589124518
1398,-16.504860223204346,14.561615198004942
1399,-16.50487554795856,14.56387480643389
1400,-16.504890875351297,14.566134414411298
1401,-16.504906205382692,14.5683940219371
1402,-16.504921538052866,14.570653629011245
1403,-16.504936873361952,14.57291323563365
1404,-16.504952211310076,14.575172841804255
1405,-16.504967551897366,14.577432447523003
1406,-16.50498289512394,14.579692052789822
1407,-16.50499824098994,14.581951657604652
1408,-16.505013589495483,14.584211261967432
1409,-16.505028940640706,14.586470865878088
1410,-16.505044294425726,14.588730469336566
1411,-16.505059650850676,14.590990072342793
1412,-16.505075009915682,14.593249674896702
1413,-16.505090371620877,14.595509276998243
1414,-16.50510573596638,14.597768878647342
1415,-16.505121102952327,14.600028479843932
1416,-16.50513647257884,14.602288080587952
1417,-16.50515184484605,14.60454768087934
1418,-16.50516721975408,14.606807280718026
1419,-16.50518259730307,14.609066880103951
1420,-16.505218465100228,14.611305485696064
1421,-16.50577235095854,14.612909509639426
1422,-16.50185632945126,14.465082521350451
1423,-16.501899996655148,14.466726049149848
1424,-16.501915187272783,14.468985678896356
1425,-16.50193038051956,14.471245308194085
1426,-16.50194557639561,14.473504937042954
1427,-16.501960774901058,14.475764565442915
1428,-16.501975976036032,14.478024193393908
1429,-16.50199117980065,14.480283820895854
1430,-16.50200638619505,14.482543447948693
1431,-16.50202159521935,14.484803074552364
1432,-16.50203680687368,14.487062700706794
1433,-16.50205202115816,14.489322326411926
1434,-16.502067238072925,14.491581951667698
1435,-16.502082457618098,14.49384157647404
1436,-16.502097679793803,14.496101200830887
1437,-16.50211290460017,14.498360824738176
1438,-16.502128132037324,14.500620448195843
1439,-16.502143362105393,14.502880071203824
1440,-16.5021585948045,14.50513969376206
1441,-16.502173830134772,14.507399315870474
1442,-16.502189068096335,14.509658937529009
1443,-16.502204308689322,14.511918558737591
1444,-16.502219551913853,14.514178179496176
1445,-16.502234797770058,14.516437799804683
1446,-16.50225004625806,14.518697419663052
1447,-16.502265297377985,14.520957039071218
1448,-16.502280551129967,14.523216658029122
